id,worth in Billion USD,age,gender,Country,image,name,industry,company_name
5147,1.2,71.0,Male,Japan,https://specials-images.forbesimg.com/imageserve/5ac257b7a7ea432fbc1dc9b6/416x416.jpg?background=000000&cropX1=2457&cropX2=3971&cropY1=691&cropY2=2204,Eiichi Kuriwada,Logistics , package delivery
1202,1.2,58.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bab8031358e4955ace15c/416x416.jpg?background=000000&cropX1=9&cropX2=1950&cropY1=146&cropY2=2087,Guy Laliberté,Media & Entertainment , Cirque du Soleil
7214,1.2,51.0,Male,None,https://specials-images.forbesimg.com/imageserve/5b15b92731358e612fbb2163/416x416.jpg?background=000000&cropX1=167&cropX2=2846&cropY1=17&cropY2=2695,Lee Hae-Jin,Technology , Internet
6588,1.2,67.0,None,None,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651,Michael Lee-Chin,Finance and Investments , mutual funds
4881,1.2,54.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651,Li Guangyu,Service , education
8207,1.2,53.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8df7fda7ea43169014100c/416x416.jpg?background=000000&cropX1=13&cropX2=2109&cropY1=287&cropY2=2383,Li Jun,Manufacturing , electronics
7508,1.2,67.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108,Li Rucheng,Fashion & Retail , apparel
6177,1.2,50.0,Female,None,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108,Li Xuhui,Food and Beverage , soy sauce maker
9923,1.2,60.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947,Lim Wee Chai,Manufacturing , rubber gloves
8159,1.2,50.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947,Liu Jiang,Energy , gas
3690,1.2,67.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434,Liu Xuejing,Diversified ," copper, poultry"
6365,1.2,53.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434,Liu Zhenguo,Service , sewage treatment
4233,1.2,71.0,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a5e2cfe4bbe6f2652f2a738/416x416.jpg?background=000000&cropX1=268&cropX2=2048&cropY1=492&cropY2=2274,Lo Ka Shui,Real Estate , real estate
9718,1.2,88.0,Male,None,https://specials-images.forbesimg.com/imageserve/568bb227e4b0ffa7afe8b57d/416x416.jpg?background=000000&cropX1=60&cropX2=661&cropY1=3&cropY2=604,Lo Siu-Tong,Real Estate ," real estate, hotels"
3746,1.2,36.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ca9c731358e4955ade3d8/416x416.jpg?background=000000&cropX1=1243&cropX2=4894&cropY1=0&cropY2=3648,Tobi Lutke,Technology , e-commerce
8297,1.2,55.0,Male,None,https://specials-images.forbesimg.com/imageserve/589d2dde31358e1a35ab0bd8/416x416.jpg?background=000000&cropX1=8&cropX2=723&cropY1=0&cropY2=715,Ma Yunsheng,Diversified , energy
2137,1.2,49.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80cb44a7ea431690133d1b/416x416.jpg?background=000000&cropX1=816&cropX2=3885&cropY1=0&cropY2=3066,Ziyavudin Magomedov,Energy ," port, gas"
5196,1.2,62.0,Female,None,https://specials-images.forbesimg.com/imageserve/5a80cb44a7ea431690133d1b/416x416.jpg?background=000000&cropX1=816&cropX2=3885&cropY1=0&cropY2=3066,Ana Maria Marcondes Penido Sant'Anna,Construction & Engineering , toll roads
5599,1.2,75.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bb412a7ea43169012f2ef/416x416.jpg?background=000000&cropX1=906&cropX2=3156&cropY1=583&cropY2=2832,Terence (Terry) Matthews,Telecom , telecom
5874,1.2,74.0,Female,USA,https://specials-images.forbesimg.com/imageserve/5a9097a931358e79a28a1fdd/416x416.jpg?background=000000&cropX1=1311&cropX2=2355&cropY1=550&cropY2=1593,Gail Miller,Automotive ," basketball, car dealers"
7302,1.2,46.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8092b7a7ea4316901339f7/416x416.jpg?background=000000&cropX1=155&cropX2=1168&cropY1=263&cropY2=1276,Andrei Molchanov,Construction & Engineering , construction materials
4586,1.2,62.0,Male,None,https://specials-images.forbesimg.com/imageserve/43372ee8b6ecf8e8d8264ccff8e54710/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=230&cropY2=974,Ni Zhaoxing,Real Estate , real estate
6660,1.2,69.0,Male,None,https://specials-images.forbesimg.com/imageserve/2f6b62df9e9d5ba4a9b69c45cbb17fc7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,Kentaro Ogawa,Food and Beverage , restaurants
2946,1.2,76.0,Male,Sweden,https://specials-images.forbesimg.com/imageserve/5a811bdb31358e4955ad30e2/416x416.jpg?background=000000&cropX1=0&cropX2=1918&cropY1=8&cropY2=1927,Erik Paulsson,Real Estate ," construction, real estate"
2204,1.2,51.0,None,China,https://specials-images.forbesimg.com/imageserve/5a811bdb31358e4955ad30e2/416x416.jpg?background=000000&cropX1=0&cropX2=1918&cropY1=8&cropY2=1927,Peng Hao,Manufacturing , electronics
5933,1.2,61.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7c6e22a7ea43169012fdf4/416x416.jpg?background=000000&cropX1=139&cropX2=911&cropY1=117&cropY2=890,Stefan Pierer,Automotive , automotive
1868,1.2,65.0,None,USA,https://specials-images.forbesimg.com/imageserve/5a7c6e22a7ea43169012fdf4/416x416.jpg?background=000000&cropX1=139&cropX2=911&cropY1=117&cropY2=890,Michael Price,Finance and Investments , investments
1545,1.2,80.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ba5b1a7ea43169012f1a8/416x416.jpg?background=000000&cropX1=99&cropX2=758&cropY1=97&cropY2=757,Clayton Riddell,Energy , oil & gas
6470,1.2,61.0,None,None,https://specials-images.forbesimg.com/imageserve/5a80a1794bbe6f2652f53e24/416x416.jpg?background=000000&cropX1=156&cropX2=1338&cropY1=25&cropY2=1207,Boris Rotenberg,Construction & Engineering ," construction, pipes, chemicals"
3637,1.2,46.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80a91631358e4955ad2b41/416x416.jpg?background=000000&cropX1=65&cropX2=2805&cropY1=18&cropY2=2757,Igor Rybakov,Manufacturing , building materials
5656,1.2,54.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80fed231358e4955ad2f28/416x416.jpg?background=000000&cropX1=319&cropX2=2064&cropY1=6&cropY2=1750,Stephen Saad,Healthcare , pharmaceuticals
3151,1.2,72.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7baf1431358e4955ace200/416x416.jpg?background=000000&cropX1=2&cropX2=704&cropY1=0&cropY2=702,K. Rai Sahi,Real Estate , real estate
4728,1.2,56.0,None,None,https://specials-images.forbesimg.com/imageserve/c7fdc1b03060abf8c5b1b48d4ead44e5/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=89&cropY2=830,Airat Shaimiev,Energy ," refinery, chemicals"
9053,1.2,53.0,Male,None,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,Radik Shaimiev,Energy ," refinery, chemicals"
9145,1.2,50.0,Male,None,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,Shang Jiyong,Diversified ," tires, chemicals"
6292,1.2,50.0,Male,None,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,Mikhail Shelkov,Metals & Mining , titanium
4917,1.2,63.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f4dfba7ea431690132b99/416x416.jpg?background=000000&cropX1=766&cropX2=3614&cropY1=0&cropY2=2848,S.D. Shibulal,Technology , software services
4030,1.2,59.0,Male,None,https://specials-images.forbesimg.com/imageserve/596e819b31358e4463b76550/416x416.jpg?background=000000&cropX1=338&cropX2=1627&cropY1=314&cropY2=1604,Ron Sim,Fashion & Retail , retail
7920,1.2,68.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,Leonid Simanovsky,Finance and Investments , investments
4567,1.2,77.0,None,None,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,Basudeo Singh,Healthcare , pharmaceuticals
9620,1.2,92.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,Samprada Singh,Healthcare , pharmaceuticals
3439,1.2,74.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7b64b8a7ea43169012ec4c/416x416.jpg?background=000000&cropX1=778&cropX2=4339&cropY1=0&cropY2=3559,Terry Snow,Real Estate ," airports, real estate"
3282,1.2,35.0,None,None,https://specials-images.forbesimg.com/imageserve/5a90ab0ca7ea434a0c2723ae/416x416.jpg?background=000000&cropX1=519&cropX2=2405&cropY1=103&cropY2=1988,Lynsi Snyder,Food and Beverage , In-N-Out Burger
7290,1.2,81.0,Female,None,https://specials-images.forbesimg.com/imageserve/5a7e4f9431358e4955ad1374/416x416.jpg?background=000000&cropX1=7&cropX2=1396&cropY1=43&cropY2=1432,Sybill Storz,Healthcare , medical devices
3807,1.2,92.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e4f9431358e4955ad1374/416x416.jpg?background=000000&cropX1=7&cropX2=1396&cropY1=43&cropY2=1432,Harjo Sutanto,Fashion & Retail , consumer goods
4922,1.2,41.0,Male,None,https://specials-images.forbesimg.com/imageserve/589fcaba4bbe6f0e5586903d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=129&cropY2=873,Yoshikazu Tanaka,Technology , social network
4506,1.2,60.0,Male,Turkey,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,Mehmet Sinan Tara,Construction & Engineering , construction
6537,1.2,66.0,Male,None,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,Rit Thirakomen,Food and Beverage , restaurants
4340,1.2,64.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,Tian Ming,Technology , measuring instruments
9275,1.2,79.0,Male,Romania,https://specials-images.forbesimg.com/imageserve/5a8072a931358e4955ad284f/416x416.jpg?background=000000&cropX1=335&cropX2=3162&cropY1=293&cropY2=3122,Ion Tiriac,Finance and Investments ," banking, insurance"
1135,1.2,57.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8072a931358e4955ad284f/416x416.jpg?background=000000&cropX1=335&cropX2=3162&cropY1=293&cropY2=3122,Ivar Tollefsen,Real Estate , Real estate
3903,1.2,74.0,None,None,https://specials-images.forbesimg.com/imageserve/58b74d7131358e1a35ac50b5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Mustafa Latif Topbas,Fashion & Retail ," food, retail"
4940,1.2,48.0,Male,United States,https://specials-images.forbesimg.com/imageserve/58b74d7131358e1a35ac50b5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Thomas Tull,Media & Entertainment , movies
3284,1.2,72.0,Male,None,https://specials-images.forbesimg.com/imageserve/bd62883aa051b1ecc30903dba76ec157/416x416.jpg?background=000000&cropX1=219&cropX2=636&cropY1=245&cropY2=662,John Van Lieshout,Real Estate , real estate
2814,1.2,29.0,Male,None,https://specials-images.forbesimg.com/imageserve/bd62883aa051b1ecc30903dba76ec157/416x416.jpg?background=000000&cropX1=219&cropX2=636&cropY1=245&cropY2=662,Wang Han,Diversified , airline
8720,1.2,49.0,Male,None,https://specials-images.forbesimg.com/imageserve/56c74c69e4b062f6b59a1c03/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,Wang Junjin,Service , airline
7755,1.2,61.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a875c0f4bbe6f2652f5cbc2/416x416.jpg?background=000000&cropX1=513&cropX2=2757&cropY1=182&cropY2=2424,Wang Wenbiao,Manufacturing ," natural gas, fertilizers"
8686,1.2,75.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a875c0f4bbe6f2652f5cbc2/416x416.jpg?background=000000&cropX1=513&cropX2=2757&cropY1=182&cropY2=2424,"Alfred West, Jr.",Finance and Investments , money management
7227,1.2,52.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7d0a5331358e4955acfd18/416x416.jpg?background=000000&cropX1=167&cropX2=2744&cropY1=6&cropY2=2584,Wu Daohong,Energy , energy services
4983,1.2,68.0,Male,China,https://specials-images.forbesimg.com/imageserve/52fe6d2bf24e45432177784f7e1b8666/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=66&cropY2=810,Wu Yiling,Healthcare , pharmaceuticals
8403,1.2,63.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d1414a7ea431690130e10/416x416.jpg?background=000000&cropX1=11&cropX2=2402&cropY1=394&cropY2=2784,Xiu Laigui,Healthcare , pharmaceuticals
1430,1.2,46.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,Xu Xiong,Service , driving schools
6450,1.2,48.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,Xu Xudong,Automotive , auto parts
5286,1.2,48.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,Xue Hua,Manufacturing , Agribusiness
5563,1.2,55.0,Male,None,https://specials-images.forbesimg.com/imageserve/58a272a9a7ea431f32197514/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=84&cropY2=756,Vadim Yakunin,Healthcare , pharmacy
7706,1.2,57.0,Male,None,https://specials-images.forbesimg.com/imageserve/58a272a9a7ea431f32197514/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=84&cropY2=756,Yan Yude,Service , private schools
4359,1.2,57.0,None,None,https://specials-images.forbesimg.com/imageserve/56c74e35e4b062f6b59a1c11/416x416.jpg?background=000000&cropX1=43&cropX2=694&cropY1=139&cropY2=790,Yang Keng,Real Estate , real estate
7858,1.2,60.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a875cf5a7ea43169013b8e5/416x416.jpg?background=000000&cropX1=394&cropX2=2762&cropY1=290&cropY2=2656,Yang Shaopeng,Logistics , Shipping
2448,1.2,50.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7d201f31358e4955acfda0/416x416.jpg?background=000000&cropX1=16&cropX2=645&cropY1=127&cropY2=756,Zhang Cheng Fei,Manufacturing , paper & related products
3664,1.2,82.0,None,China,https://specials-images.forbesimg.com/imageserve/5a7d201f31358e4955acfda0/416x416.jpg?background=000000&cropX1=16&cropX2=645&cropY1=127&cropY2=756,Zhang Jingzhang,Manufacturing , precision machinery
6247,1.2,58.0,None,China,https://specials-images.forbesimg.com/imageserve/5865576ab60b0bfe8025d6b4b7d9f65f/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=50&cropY2=793,Zhang Keqiang,Real Estate , real estate
7069,1.2,48.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5865576ab60b0bfe8025d6b4b7d9f65f/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=50&cropY2=793,Zhang Xuanning,Fashion & Retail , retail
6377,1.2,61.0,Male,China,https://specials-images.forbesimg.com/imageserve/d1c69bd9f67afdb1778c9bb7d0975966/416x416.jpg?background=000000&cropX1=188&cropX2=615&cropY1=114&cropY2=541,Zhang Zhangsun,Real Estate , real estate
4362,1.2,83.0,Male,China,https://specials-images.forbesimg.com/imageserve/d1c69bd9f67afdb1778c9bb7d0975966/416x416.jpg?background=000000&cropX1=188&cropX2=615&cropY1=114&cropY2=541,Zhou Bajin,Manufacturing , auto parts
6196,1.2,53.0,Male,China,https://specials-images.forbesimg.com/imageserve/d1c69bd9f67afdb1778c9bb7d0975966/416x416.jpg?background=000000&cropX1=188&cropX2=615&cropY1=114&cropY2=541,Zhou Wenyu,Real Estate , real estate
7496,1.1,52.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a9090b4a7ea434a0c2721c1/416x416.jpg?background=000000&cropX1=1835&cropX2=2934&cropY1=500&cropY2=1599,William Ackman,Finance and Investments , hedge funds
9155,1.1,80.0,Male,Indonesia,https://specials-images.forbesimg.com/imageserve/5a19b57ba7ea432f2e740203/416x416.jpg?background=000000&cropX1=237&cropX2=1329&cropY1=112&cropY2=1205,Soegiarto Adikoesoemo,Logistics , chemicals
2142,1.1,64.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a70d26431358e4955ac09ff/416x416.jpg?background=000000&cropX1=0&cropX2=481&cropY1=44&cropY2=525,Ali Ibrahim Agaoglu,Construction & Engineering , construction
1649,1.1,63.0,None,None,https://specials-images.forbesimg.com/imageserve/5a8149384bbe6f2652f5475b/416x416.jpg?background=000000&cropX1=1326&cropX2=2354&cropY1=303&cropY2=1330,Hamdi Akin,Diversified , diversified
8290,1.1,71.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f1762a7ea431690132912/416x416.jpg?background=000000&cropX1=4&cropX2=2251&cropY1=13&cropY2=2258,Chirayu Amin,Healthcare , pharmaceuticals
6176,1.1,61.0,Male,None,https://specials-images.forbesimg.com/imageserve/58a3af7d31358e1a35ab6510/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=301&cropY2=1045,Mehmet Aydinlar,Healthcare , hospitals
2720,1.1,51.0,Female,None,https://specials-images.forbesimg.com/imageserve/58a3af7d31358e1a35ab6510/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=301&cropY2=1045,Emanuella Barilla,Food and Beverage , Barilla pasta
8318,1.1,59.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f913031358e4955ad1e09/416x416.jpg?background=000000&cropX1=1812&cropX2=4410&cropY1=14&cropY2=2611,Guido Barilla,Food and Beverage , Barilla pasta
1673,1.1,58.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f95bd4bbe6f2652f533b5/416x416.jpg?background=000000&cropX1=218&cropX2=3499&cropY1=0&cropY2=3280,Luca Barilla,Food and Beverage , Barilla pasta
1488,1.1,57.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9c4b31358e4955ad1e84/416x416.jpg?background=000000&cropX1=1162&cropX2=3786&cropY1=6&cropY2=2629,Paolo Barilla,Food and Beverage , Barilla pasta
9013,1.1,71.0,Male,None,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,Mehmet Rustu Basaran,Energy ," banking, gas"
4328,1.1,80.0,None,None,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,J. Hyatt Brown,Finance and Investments , insurance
6212,1.1,,Female,China,https://specials-images.forbesimg.com/imageserve/38f6493ead1647157fbdfeecfdc0a6d3/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=14&cropY2=613,Bu Yang,Fashion & Retail , retail
